,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,MAHLE,EDIVAL,,,,,
,,,,,,,,,,
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
, ,,EX,VE0570232,22310 E,29.00 x 5.93 x 114.20,AB/M/CP,45°,C,C
PERKINS (MAXION),"Motor HS/HST 2.2l. - S10, Blazer, Silverado, F1000, Ranger, Sprinter, Land Rover 2.8l. Diesel",4,IN,VA0570250,22101 A,38.95 x 7.97 x 116.38,A/M/CP,30°,C,A
, ,,EX,VE0570230,22101 E,36.48 x 7.95 x 116.37,A/M/CP,45°,C,A
PERKINS (MAXION),Motor MS 1006.6 - Agricolas y Estacionarios Aspirado Diesel,6,IN,VA0571367,6176 A,45.00 x 9.46 x 122.87,M/CP,45°,A,C
, ,,EX,VE0571368,26176 E,38.20 x 9.46 x 123.32,A/M/CP,45°,A,C
PERKINS (MAXION),Motor MS 1006.6T - Agricolas y Estacionarios Turbo Diesel,6,IN,VA0571369,26176 A,45.00 x 9.46 x 122.87,A/M/CP,30°,A,C
, ,,EX,VE0571368,26176 E,38.20 x 9.46 x 123.32,A/M/CP,45°,A,C
PERKINS (MAXION),"Motor P3, P3-144, P4, P6, 3-152, 4-203, 6-305 Diesel",3-4-6,IN,VA0570035,2014 A,38.90 x 7.90 x 114.30,M,45°,A,C
, ,,IN,VA0570035+04,2014 A+04,38.90 x 7.90 x 114.30,M,45°,A,C
, ,,IN,VA0570035+08,2014 A+08,38.90 x 7.90 x 114.30,M,45°,A,C
, ,,EX,VE0570655,22014 E,33.58 x 7.90 x 114.30,A,45°,A,C
, ,,EX,VE0570655+04,22014 E+04,33.58 x 7.90 x 114.30,A,45°,A,C
, ,,EX,VE0570655+08,22014 E+08,33.58 x 7.90 x 114.30,A,45°,A,C
PERKINS (MAXION),Motor Perkins 6.354 - Fase 4 Diesel ,4-6,IN,VA0571013,2055 A,44.22 x 9.47 x 122.91,M,45°,E,A
, ,,EX,VE0570649,22304 E,37.39 x 9.44 x 123.31,A/M/CP,45°,E,A
PERKINS (MAXION),"Motor Perkins D3.152, D4.203, 6.305 Diesel ",3-4-6,IN,VA0571014,2301 A,38.96 x 7.91 x 114.27,M,45°,A,A
, ,,EX,VE0571327,22303 E,33.40 x 7.91 x 114.30,A/M,45°,A,A
PERKINS (MAXION),Motor Perkins T6.354 - Fase 3/4 Diesel ,6,IN,VA0570024,2030 A,44.20 x 9.47 x 122.80,CP/M,45°,A,A
, ,,IN,VA0570024,2030 A+04,44.20 x 9.47 x 122.80,CP/M,45°,A,A
, ,,IN,VA0570024,2030 A+08,44.20 x 9.47 x 122.80,CP/M,45°,A,A
, ,,EX,VE0570656,22030 E,37.48 x 9.44 x 123.35,A/CP,45°,A,A
, ,,EX,VE0570656,22030 E+04,37.48 x 9.44 x 123.35,A/CP,45°,A,A
, ,,EX,VE0570656,22030 E+08,37.48 x 9.44 x 123.35,A/CP,45°,A,A
PERKINS (MAXION),Motor Prima 65 - 80T Aspirado 1994cc. Diesel,4,IN,VA0570654,2138 A,37.15 x 7.41 x 93.35,M,44°30',A,A
, ,,EX,VE0570660,22138 E,33.62 x 7.40 x 93.56,A/CP,44°30',A,A
PERKINS (MAXION),Motor Q20B4.236/ 4.248/ Q20B6.354 Aspirado Diesel,4,IN,VA0570038,2414 A,44.18 x 9.47 x 122.80,CP/M,45°,C,A
, ,,EX,VE0570037,22414 E,36.57 x 9.46 x 123.20,A/CP/M,45°,C,A
PERKINS (MAXION),"Motor Q20B43 Up- Grade, S4 Aspirado Diesel",4,IN,VA0570123,2100 A,44.22 x 9.47 x 122.72,CP/M,45°,C,A
, ,,EX,VE0570122,22100 E,38.20 x 9.46 x 123.10,A/M/ST/CP,45°,C,A
PERKINS (MAXION),Motor T 4-33 (Turbo) Diesel,4,IN,VA0570661,2449 A,38.95 x 7.91 x 115.76,M/CP,35°,A,A
, ,,EX,VE0570662,22449 E,33.38 x 7.91 x 115.74,A/CP,35°,A,A
PERKINS (MAXION),Motor TQ20B 6-354 Diesel,4-6,IN,VA0571375,6182 A,44.22 x 9.47 x 122.76,M/CP,30°,C,A
, ,,EX,VE0571376,26182 E,37.39 x 9.44 x 123.31,A/M/CP,45°,C,A
PERKINS (MAXION),S4T / 4000 - S4T Plus Chevrolet D20 - D20 Turbo 4.0l. Diesel,4,IN,VA0570657,22100 A,44.20 x 9.48 x 122.50,A/M/CP,30°,C,A
, ,,EX,VE0570122,22100 E,38.20 x 9.47 x 123.10,A/ST/CP,45°,A,A
PEUGEOT,"106 Motor TU9K, TU9M - 205 Motor TU9A 954cc. Nafta",4,IN,VA0440572,1224 A,34.70 x 6.97 x 112.77,M,30°,A,C
, ,,EX,VE0440593,21224 E,27.80 x 6.97 x 112.60,A/M/CP,45°,A,C
PEUGEOT,106 SRD/GRD/XRD Motor TUD5 1527cc Diesel ,4,IN,VA0440574,1227 A,37.00 x 6.98 x 108.45,M/CP,45°,A,E
, ,,EX,VE0440595,21227 E,31.50 x 6.98 x 108.20,A/CP,45°,A,A
PEUGEOT,"106, 205 GT/XS, 206, 306, 405, Partner Motor TU3 1400cc. Nafta  ",4,IN,VA0440570,1209 A,36.55 x 6.98 x 112.70,M/CP,29°45',A,C
, ,,EX,VE0440588,21209 E,29.15 x 6.98 x 112.57,A/CP,45°,A,C
PEUGEOT,"106, 205 GT/XS, 206, 306, 405, Partner Motor TU3 1400cc. - GNC ",4,IN,VA0440555,1209 AGNC,36.55 x 6.98 x 112.70,M/CP/SH,29°45',A,C
, ,,EX,VE0440556,21209 EGNC,29.15 x 6.98 x 112.57,A/ST/CP,45°,A,C
PEUGEOT,"106, 205 Motor TU3F-J2K 1294/1360 cc.-Motor TU5J2 1360cc.-106, 206, 306 Motor TU5JP 1587cc. Nafta  ",4,IN,VA0440575,1228 A,39.30 x 6.97 x 111.50,M/SH,30°,C,C
, ,,EX,VE0440596,21228 E,31.35 x 6.97 x 111.75,A/M/CP,45°,C,C
PEUGEOT,"107, 206, 207, 307 HDI Motor DV4TD 1400cc. Turbo Diesel ",4,IN,VA0441078,1420 A,32.80 x 5.48 x 97.46,M/CP,45°,C,C
, ,,EX,VE0441054,21420 E,30.28 x 5.47 x 97.52,A/M/ST/CP,45°,C,C
PEUGEOT,"205 GLD/GRD/SRD, 305 GLD/SRD XUD7 1800cc-205D, 305GLD/SRD, 405GLD/GRD XUD9, 206XRD/DW8 1900cc-306SRD/GRD, 306 Cabriolet, Boxer XUD7/XUD9 1900cc Diesel",4,IN,VA0440568,1206 A,38.50 x 8.00 x 112.40,M/CP,45°,A,A
, ,,EX,VE0440586,21206 E,33.00 x 7.98 x 111.85,A/CP,45°,A,A
PEUGEOT,"205, 305 Motor XUD7 1800cc. - 305 Motor XUD9 1900cc. Diesel ",4,IN,VA0440577,1236 A,38.00 x 7.99 x 112.42,M,30°,A,A
, ,,EX,VE0440586,21206 E,33.00 x 7.98 x 111.85,A/CP,45°,A,A
PEUGEOT,"205, 405 GRD/GTD/SRD XUD7 1800cc.-306 GTD, 405, 406, Partner XUD9 1900cc. Turbo Diesel-DW8 ",4,IN,VA0440591,21216 A,38.50 x 8.00 x 112.45,A/CP,45°,A,A
, ,,EX,VE0440279,21216 E,33.00 x 7.98 x 111.85,A/M/CP,45°,A,A
PEUGEOT,"205,305,405,309 Motor XU9J1/XU9S/XU92C 1900cc. Nafta",4,IN,VA0441065,1422 A,39.50 x 7.97 x 105.33,M,45°,A,C
, ,,EX,VE0441038,21422 E,32.96 x 7.96 x 105.36,A/M/CP,45°,A,A
PEUGEOT,206 / 308 Vti Motor TU5JP4 1600cc. 16v. Nafta,4,IN,VA0440578,1423 A,31.30 x 5.98 x 103.80,M,45°,A,C
, ,,EX,VE0440598,21423 E,24.50 x 5.96 x 104.40,A/M/ST/CP,45°,A,E
PEUGEOT,"206 Motor TU1JP 1100cc., 307/C2/C3 Motor TU3JP 1400cc. Nafta ",4,IN,VA0441091,1239 A,36.66 x 6.98 x 112.70,M/CP,45°,A,C
, ,,EX,VE0440588,21209 E,29.15 x 6.98 x 112.57,A/CP,45°,A,C
PEUGEOT,"206, 207, 307, 407, Partner HDI Motor DV6 1.6L Turbo Diesel ",4,IN,VA0441429,1419 A,25.57 x 5.48 x 96.45,M/CP,45°,C,C
, ,,EX,VE0441430,21419 E,23.45 x 5.47 x 96.60,A/M/CP,45°,C,A
PEUGEOT,"206, 307, 406 Motor EW10J4 2000cc. 16v. Nafta",4,IN,VA0440579,1424 A,33.20 x 5.97 x 106.20,M/SH,44°30',A,C
, ,,EX,VE0441603,21424 E,29.07 x 5.96 x 103.60,A/M/ST/CP,44°30',A,A
PEUGEOT,"206,306,406,307,806,Boxer HDI- Motor DW10TD 2000cc. Turbo Diesel ",4,IN,VA0441039,1421 A,35.60 x 5.98 x 107.15,M/CP,45°,C,A
, ,,EX,VE0441044,21421 E,33.80 x 5.97 x 107.15,A/M/ST/CP,45°,C,A
PEUGEOT,"306, 405 Motor XU10J4 2000cc. Inyección Multipunto 16v. Nafta",4,IN,VA0440569,1208 A,34.60 x 6.98 x 106.20,M,44°45',C,A
, ,,EX,VE0440301,21208 E,29.58 x 6.98 x 104.95,A/M/CP,45°,C,A
PEUGEOT,"306, 405 XU10J2/XU102C Inyección Multipunto 8v. Nafta",4,IN,VA0440557,1210 AGNC,42.55 x 7.98 x 108.80,M/CP/SH,44°30',C,A
, ,,EX,VE0440589,21210 E,34.55 x 7.96 x 108.40,A/M/CP,44°30',C,A
PEUGEOT,"306, 405 XU10J2/XU102C Inyección Multipunto 8v. - GNC ",4,IN,VA0440557,1210 AGNC,42.55 x 7.98 x 108.80,M/CP/SH,44°30',C,A
, ,,EX,VE0440558,21210 EGNC,34.55 x 7.96 x 108.40,A/M/ST/CP,44°30',C,A
PEUGEOT,"306XR/XT/Break, 405 Motor XU7JP4 1800cc. 16v. - GNC",4,IN,VA0440561,1225 AGNC,34.60 x 5.98 x 106.40,M/SH,44°30',A,A
, ,,EX,VE0440297,21225 EGNC,29.55 x 5.98 x 105.75,A/M/ST/CP,44°30',A,A
PEUGEOT,403 (54/64) Nafta,4,IN,VA0440547,1032 A,37.20 x 8.48 x 116.30,M,30°,M,A
, ,,EX,VE0440548,21032 E,32.78 x 8.47 x 116.15,A,45°,M,A
PEUGEOT,"404 - 5 banc. y 504 Motor 1800 XE, XSE, XL - Motor 2000 E,L,SE Nafta",4,IN,VA0440549,1070 AGNC,42.60 x 7.98 x 118.26,M,30°,A,C
, ,,EX,VE0440584,21170 E,35.48 x 7.96 x 111.95,A/CP,45°,A,C
PEUGEOT,"404 - 5 banc. y 504 Motor 1800 XE, XSE, XL - Motor 2000 E,L,SE - GNC ",4,IN,VA0440549,1070 AGNC,42.60 x 7.98 x 118.26,M,30°,A,C
, ,,EX,VE0440289,21070 EGNC,35.48 x 7.96 x 111.95,A/ST/CP,45°,A,C
PEUGEOT,404 (62/65) 3 bancadas Nafta,4,IN,VA0441034,1048 A,38.80 x 8.49 x 119.00,M,30°,M,A
, ,,EX,VE0441041,21048 E,33.40 x 8.47 x 112.20,A,45°,M,A
PEUGEOT,404 Motor Indenor Diesel XD488 ,4,IN,VA0440565,1057 A,40.48 x 8.48 x 116.20,M,45°,A,A
, ,,IN,VA0440565+04,1057 A+04,40.48 x 8.48 x 116.20,M,45°,A,A
, ,,IN,VA0440565+08,1057 A+08,40.48 x 8.48 x 116.20,M,45°,A,A
, ,,EX,VE0440583,21057 E,33.48 x 8.46 x 116.20,A/CP,45°,A,A
, ,,EX,VE0440583+04,21057 E+04,33.48 x 8.46 x 116.20,A/CP,45°,A,A
, ,,EX,VE0440583+08,21057 E+08,33.48 x 8.46 x 116.20,A/CP,45°,A,A
PEUGEOT,404 Motor XC5 (63/67) 5 bancadas Nafta,4,IN,VA0441035,1049 A,39.00 x 8.48 x 119.20,M,30°,A,A
, ,,EX,VE0440580,21049 E,33.65 x 8.47 x 112.50,A,44°52',A,A
PEUGEOT,404 Motor XC6-B (67/69) 5 bancadas - 504 1657cc (69/74) Nafta,4,IN,VA0440564,1053 A,41.38 x 7.98 x 118.75,M,30°,A,C
, ,,EX,VE0440582,21053 E,35.58 x 7.96 x 111.95,A/CP,45°,A,A
PEUGEOT,"405 GR, SR, GL, GE XU5/XU9/XU5JP - 205 CTI, GTI XU5M/XU9JA 1580/1905 cc. - 305 GT XU92C 1905 cc. - Nafta/GNC",4,IN,VA0440551,1205 AGNC,41.60 x 7.97 x 108.79,M/SH,44°50',A,A
, ,,EX,VE0440298,21205 EGNC,34.48 x 7.97 x 108.32,A/M/ST/CP,44°22',A,A
PEUGEOT,405 Inyección Multipunto 16v. - Nafta / GNC,4,IN,VA0440553,1208 AGNC,34.60 x 6.98 x 106.20,M/CP/SH,45°,C,A
, ,,EX,VE0440554,21208 EGNC,29.58 x 6.98 x 104.95,A/M/ST/CP,44°52',C,A
PEUGEOT,"406 Motor XU7JP4 1800cc - 406, 306, 605 Motor XU10JUR 2000cc. 16v. Nafta",4,IN,VA0440571,1215 A,34.60 x 6.98 x 106.40,M/SH,44°30',C,C
, ,,EX,VE0440590,21215 E,29.50 x 6.98 x 105.77,A/M/CP,44°30',C,C
PEUGEOT,"406, 605, 806 Motor XUD11A/B TE 2100cc. 12v. Turbo Diesel ",4,IN,VA0440573,1226 A,33.95 x 8.00 x 122.25,M/CP,45°,C,A
, ,,EX,VE0440594,21226 E,33.90 x 7.96 x 121.85,A/M/ST/CP,45°,C,A
PEUGEOT,"406, Partner Motor XU7JB 1760cc. - 504 TI/L/GL, 405 GRI/SRI Motor XU9J2 1900cc. - GNC ",4,IN,VA0441040,5776 A,41.60 x 7.98 x 105.17,M/SH,44°50',A,A
, ,,EX,VE0441382,25776 E,34.50 x 7.97 x 104.75,A/M/ST/CP,44°22',A,A
PEUGEOT,504 Motor 2300cc Indenor XD2 Diesel ,4,IN,VA0440566,1075 A,40.48 x 8.48 x 116.20,M,30°,A,A
, ,,IN,VA0440566+04,1075 A+04,40.48 x 8.48 x 116.20,M,30°,A,A
, ,,IN,VA0440566+08,1075 A+08,40.48 x 8.48 x 116.20,M,30°,A,A
, ,,EX,VE0440583,21057 E,33.48 x 8.46 x 116.20,A/CP,45°,A,A
, ,,EX,VE0440583+04,21057 E+04,33.48 x 8.46 x 116.20,A/CP,45°,A,A
, ,,EX,VE0440583+08,21057 E+08,33.48 x 8.46 x 116.20,A/CP,45°,A,A
PEUGEOT,"504 XD2, 505 XD3 2500cc Diesel (Asp. Normal y Turbo) ",4,IN,VA0440567,1151 A,42.38 x 8.48 x 115.95,M/CP,45°,A,E
, ,,IN,VA0440567+04,1151 A+04,42.38 x 8.48 x 115.95,M/CP,45°,A,E
, ,,IN,VA0440567+08,1151 A+08,42.38 x 8.48 x 115.95,M/CP,45°,A,E
, ,,EX,VE0440581,21051 E,35.38 x 8.46 x 116.15,A/CP,45°,A,A
, ,,EX,VE0440581+04,21051 E+04,35.38 x 8.46 x 116.15,A/CP,45°,A,A
, ,,EX,VE0440581+08,21051 E+08,35.38 x 8.46 x 116.15,A/CP,45°,A,A
PEUGEOT,505 1800-2000cc. - GNC,4,IN,VA0440559,1103 AGNC,42.60 x 7.98 x 118.55,M,30°,A,C
, ,,EX,VE0440560,21103 EGNC,35.50 x 7.97 x 112.15,A/M/ST/CP,45°,A,E
PEUGEOT,"505 XD3, Pick Up 504 Diesel ",4,IN,VA0441037,1152 A,40.40 x 8.48 x 116.20,M,30°,A,A
, ,,EX,VE0441043,21152 E,33.40 x 8.46 x 116.20,A/CP,45°,A,A
PEUGEOT,"605, 806, Boxer 350LH, 320M Motor DK5ATE, DJ5, DJ5T 2500cc. 12v. Turbo Diesel ",4,IN,VA0440576,1230 A,36.95 x 6.99 x 127.85,M/CP/SH,45°,C,C
, ,,EX,VE0440283,21230 E,36.95 x 6.99 x 127.85,A/M/ST/CP,45°,C,A
PEUGEOT,Motor Iveco Boxer 2800cc. D-TD Turbo Diesel ,4,IN,VA0010211,22083 A,40.90 x 7.99 x 120.90,A/CP,30°,A,A
, ,,EX,VE0010212,22183 E,35.90 x 7.99 x 121.95,A/M/CP,44°30',A,A
PEUGEOT,"Partner Motor DV6 8V 1,6l.",4,IN,VA0441638,1429 A,"30,13 x 5,47 x 95,47",M/CP,44°30,C,A
,,,EX,VE0441639,21429 E,"27,5 x 5,46 x 95,47",AB/M/ST/CP,44°30,C,A
PEUGEOT,"3008/408/207 1,6l. Motor EP6DTS/EP6CDT/EP6DTM",4,IN,VA0441642,1430 A,"28,77 x 4,97 x 105,66",M,44°30',C,C
,,,EX,VE0441643,21430 E,"26,20 x 4,96 x 110,12",AB/M/ST,44°30',c,c
PEUGEOT,"Citroen C3, c3 Picasso, Peugeot 208 Motor TU4 1,5l. SOHC",4,IN,VA0441689,1431 A,"37,65 x 5,98 x 112,31",M/ST,45°,A,C
,,,EX,VE0441690,21431 E,"30,20 x 5,96 x 112,61",A/M/ST,45°,A,C
RASTROJERO,Motor Borgward Diesel D301 E1-52HP (65/71) ,4,IN,VA3200866,1061 A,35.08 x 9.96 x 124.45,M,44°30',E,A
, ,,IN,VA3200866+08,1061 A+08,35.08 x 9.96 x 124.45,M,44°30',E,A
, ,,EX,VE3200867,21061 E,31.18 x 9.96 x 124.95,A,44°30',E,A
, ,,EX,VE3200867+08,21061 E+08,31.18 x 9.96 x 124.95,A,44°30',E,A
RASTROJERO,Motor Borgward Diesel D4M-42HP (52/66) ,4,IN,VA3200864,1033 A,32.28 x 8.97 x 122.95,M,44°30',L,C
, ,,IN,VA3200864+1,1033 A+1,33.28 x 8.97 x 122.95,M,44°30',L,C
, ,,IN,VA3200864+08,1033 A+08,32.28 x 8.97 x 122.95,M,44°30',L,C
, ,,EX,VE3200865,1033 E,30.18 x 8.97 x 122.95,M,44°30',L,A
, ,,EX,VE3200865+08,1033 E+08,30.18 x 8.97 x 122.95,M,44°30',L,A
, ,,EX,VE3200865+1,1033 E+1,31.18 x 8.97 x 122.95,M,44°30',L,A
RENAULT,"4L-151 y 6L-226 (58/76), Motor IKA Nafta",4-6,IN,VA0180398,1027 A,38.78 x 8.65 x 131.75,M,30°,E,A
, ,,EX,VE0180399,21027 E,33.88 x 8.61 x 132.15,A,44°,E,A
RENAULT,"Clio II, Megane Motor K9K DSI 1500cc. Turbo Diesel ",4,IN,VA0180413,1256 A,33.48 x 5.98 x 100.89,M/SH,45°,C,A
, ,,EX,VE0180414,21256 E,29.00 x 5.97 x 100.73,AB/M,45°,C,C
RENAULT,"Clio Motor C730, R19 Motor A706 (hasta'93), R21 Motor D710 F8Q 1900cc. Diesel ",4,IN,VA0180432,21258 A,36.20 x 7.98 x 111.80,AB/M,30°,A,A
, ,,EX,VE0180309,21358 E,31.50 x 7.97 x 111.06,A/M/ST,45°,A,A
RENAULT,"Clio Motor E7J 1400cc. Francés - Megane,Kangoo Motor K7M 1600cc. - GNC",4,IN,VA0180393,1360 AGNC,37.50 x 6.99 x 107.75,M,30°,A,A
, ,,EX,VE0180310,21360 EGNC,33.55 x 6.97 x 107.70,A/M/ST,45°,A,A
RENAULT,"Clio, R19 Motor A706/714/730/732 (después'93), Megane 620 Motor F8Q 1900cc. Diesel ",4,IN,VA0180436,21358 A,35.30 x 7.99 x 111.55,AB/M,45°,A,A
, ,,EX,VE0180309,21358 E,31.50 x 7.97 x 111.06,A/M/ST,45°,A,A
RENAULT,"K7M / K7M Hi-Power 1,6l. 8v.",,IN,VA0181703,1460 A,"37,7 x 6,97 x  108,35",M/N,30°00,A,C
,,,EX,VE0181704,21460 E,"33,6 x 6,96 x 108,35",A/M/N,45°00',A,C
,,,,,,,,,,
RENAULT,"Clio, Twingo Motor D4D 1000cc. - D4F 1200cc. 16v. ",4,IN,VA0181606,1379 A,25.92 x 5.47 x 110.75,M/N,45°,C,A
, ,,EX,VE0181607,21379 E,22.16 x 5.46 x 112.65,A/M/N,45°,C,A
RENAULT,CLIO/SCENIC/MEGANE/DUSTER - K4M 1.6 16V Nafta,4,IN,VA0180124,1260 A,32.70 x 5.40 x 109.30,M,45°,A,C
, ,,EX,VE0180125,21260 E,27.90 x 5.40 x 107.60,A/M,45°,C,A
RENAULT,Dauphine y Gordini Motor 31HP guía 6 mm. (61/64) Nafta,4,IN,VA0180408,1034 A,27.18 x 5.97 x 73.45,M,30°,L,A
, ,,EX,VE0180409,1034 E,25.18 x 5.94 x 74.00,M,30°,L,A
RENAULT,"Fuego GTX, GTA 2200cc., R21 TXE, Break Nevada 2200cc. - GNC",4,IN,VA0180397,21084 AGNC,43.91 x 7.98 x 111.95,A/M,30°,A,C
, ,,EX,VE0180287,21079 EGNC,38.60 x 7.97 x 111.40,A/M/ST,44°50',A,C
RENAULT,"Gordini, 4L, 4F-850 Motor 35HP guía 7 mm. (63/69) Nafta",4,IN,VA0180400,1035 A,28.28 x 6.98 x 73.15,M,45°,F,A
, ,,EX,VE0180401,21035 E,25.08 x 6.97 x 73.55,A,45°,B,A
RENAULT,"Laguna , Scenic, Megane, Master Motor F9Q 1900cc. Turbo Diesel ",4,IN,VA0180425,1362 A,35.30 x 6.98 x 110.95,M/CP,45°,A,A
, ,,EX,VE0180294,21362 E,32.60 x 6.97 x 110.79,AB/M/CP,45°,A,A
RENAULT,Laguna Motor G8T 2200cc. Turbo Diesel ,4,IN,VA0180282,21363 A,32.15 x 6.98 x 117.56,A/M/ST/CP,45°,C,A
, ,,EX,VE0180428,21363 E,31.12 x 6.97 x 117.56,A/M/ST/CP,44°30',C,A
RENAULT,"Laguna RXT, Safrane RXE Motor N7Q 2000cc. 16v. Nafta",4,IN,VA0180417,1261 A,31.10 x 6.96 x 104.25,M/CP,44°52',C,C
, ,,EX,VE0180303,21261 E,26.90 x 6.95 x 103.20,A/M/CP,44°30',C,C
RENAULT,"Laguna, Megane Motor F3P 1800cc, F3R 2000cc. Inyección Multipunto Nafta/GNC",4,IN,VA0180395,1361 AGNC,40.00 x 7.98 x 115.50,M,45°,A,A
, ,,EX,VE0180396,21361 EGNC,32.70 x 7.97 x 115.35,A/ST/CP,45°,A,A
RENAULT,Master 2.5L Dci Motor G9U-724 16v. Diesel,4,IN,VA0181483,1364 A,30.73 x 5.98 x 123.18,M/N,45°,C,A
, ,,EX,VE0181484,21364 E,29.56 x 5.97 x 123.18,A/N,45°,C,C
RENAULT,"R12 TL, TS, Break 1400-1600, R18 1400, GTS 1600 - GNC ",4,IN,VA0180386,1072 AGNC,34.00 x 6.98 x 89.80,M,45°,A,C
, ,,EX,VE0180304,21072 EGNC,30.13 x 6.97 x 88.95,A/M/ST,45°,B,C
RENAULT,R18 1400cc. Francés Nafta,4,IN,VA0180411,1255 A,34.10 x 6.97 x 91.40,M,30°,A,C
, ,,EX,VE0180412,21255 E,28.95 x 6.96 x 88.90,A,45°,B,C
RENAULT,"R18 GTD, Trafic Motor TA52, TA12, R21, Master Motor J8S 2100cc. Diesel ",4,IN,VA0180290,2140 A,40.30 x 7.98 x 111.55,M/ST,45°,A,A
, ,,EX,VE0180291,22140 E,33.30 x 7.97 x 111.55,A/M/ST/CP,45°,A,A
RENAULT,"R18 GXE,Fuego GTX 2000cc.,Trafic TA52,TA12,R21 Inyección Multipunto 2200cc. Nafta",4,IN,VA0180387,1079 AGNC,44.05 x 7.98 x 111.95,M,29°52',A,C
, ,,EX,VE0180431,21179 E,38.60 x 7.97 x 111.35,A,44°52',A,C
RENAULT,"R18 GXE,Fuego GTX 2000cc.,Trafic TA52,TA12,R21 Inyección Multipunto 2200cc. - GNC ",4,IN,VA0180387,1079 AGNC,44.05 x 7.98 x 111.95,M,29°52',A,C
, ,,EX,VE0180287,21079 EGNC,38.60 x 7.97 x 111.40,A/M/ST,44°50',A,C
RENAULT,R19 Inyección Multipunto 1800cc. Nafta,4,IN,VA0180423,1359 A,40.18 x 7.98 x 107.15,M,44°45',A,A
, ,,EX,VE0180424,21359 E,32.48 x 7.97 x 106.90,A/M/ST,45°,A,A
RENAULT,"R19 Motor A706,740,742,744,764; Megane Motor 784,786 F8Q 1900cc. Turbo Diesel ",4,IN,VA0180432,21258 A,36.20 x 7.98 x 111.80,AB/M,30°,A,A
, ,,EX,VE0180441,21458 E,31.60 x 7.97 x 111.60,A/M/ST,44°52',A,A
RENAULT,"R19, Clio Motor F7P 1800cc. 16v. Williams Nafta",4,IN,VA0180419,1353 A,30.75 x 6.98 x 107.45,M/SH,45°,A,A
, ,,EX,VE0180420,21353 E,28.70 x 6.97 x 109.05,AB/M/ST/CP,45°,A,A
RENAULT,"R19, Clio, Express, Kangoo, Trafic, Motor F8Q 1900cc. / Kangoo 1.9D 65CV Motor F8Q-630 Diesel",4,IN,VA0180307,21357 A,35.30 x 7.99 x 110.05,AB/M,45°,A,A
, ,,EX,VE0180308,21357 E,31.50 x 7.97 x 109.73,A/M/ST,45°,A,A
RENAULT,"R4 GTL Motor 1000-1100 cc. (76/87), R12, TL, TS, Break - 1300cc. Nafta",4,IN,VA0180410,1069 A,33.38 x 6.98 x 89.60,M,45°,B,C
, ,,EX,VE0180994,21072 E,30.13 x 6.97 x 88.95,A/M,45°,B,C
RENAULT,"R4 Motor 1000cc., R6 Motor 1100cc., R12 Motor 1300cc. (71/76) Nafta",4,IN,VA0180404,1058 A,33.38 x 6.98 x 89.60,M,45°,F,C
, ,,EX,VE0180405,21058 E,30.18 x 6.97 x 89.05,A,45°,B,C
RENAULT,"R5, Clio 1100cc. Nafta",4,IN,VA0180410,1069 A,33.38 x 6.98 x 89.60,M,45°,B,C
, ,,EX,VE0180991,21380 E,29.00 x 6.98 x 88.90,A,45°,B,C
RENAULT,"R5,Clio,R9,R11,R19,Chamade,R21,Nevada Trafic Motor F2N 1700cc. - GNC",4,IN,VA0180391,1356 AGNC,38.16 x 7.99 x 111.45,M,30°,A,A
, ,,EX,VE0180306,21356 EGNC,32.53 x 7.97 x 111.30,A/M/ST,45°,A,A
RENAULT,"R9, R11 - GTL,TS,TXE - 1400-1600 cc. Nafta",4,IN,VA0180384,1055 AGNC,34.03 x 6.98 x 91.43,M,45°,A,C
, ,,EX,VE0180430,21155 E,28.83 x 6.97 x 88.90,A/M,45°,B,C
RENAULT,"R9, R11 - GTL,TS,TXE - 1400-1600 cc. - GNC",4,IN,VA0180384,1055 AGNC,34.03 x 6.98 x 91.43,M,45°,A,C
, ,,EX,VE0180302,21055 EGNC,28.83 x 6.97 x 88.90,A/M/ST,45°,B,C
RENAULT,"R9,R11,R19,Clio Motor 1600cc., Trafic 1400cc. Nafta/GNC ",4,IN,VA0180389,1355 AGNC,34.08 x 6.98 x 90.68,M/CP,45°,B,C
, ,,EX,VE0180305,21355 EGNC,28.90 x 6.97 x 88.90,A/M/ST/CP,45°,B,C
RENAULT,Scenic Motor F4R 2000cc. 16v. Nafta,4,IN,VA0180415,1259 A,33.50 x 5.47 x 110.03,M,45°,A,C
, ,,EX,VE0180416,21259 E,29.00 x 5.45 x 108.90,A/M,44°30',A,C
RENAULT,"Tornado OHC-181, OHC-230 (65/74) 4 bancadas Nafta",6,IN,VA0180402,1047 A,48.18 x 8.63 x 118.70,M,45°,E,C
, ,,EX,VE0180403,21047 E,41.18 x 8.60 x 113.85,A,45°,E,C
RENAULT,Tornado OHC-230 (74 en ad.) 7 bancadas Nafta,6,IN,VA0180406,1065 A,48.18 x 8.65 x 126.45,M/CP,45°,E,C
, ,,EX,VE0180407,21065 E,41.18 x 8.65 x 121.55,A/CP,45°,E,C
RENAULT,"Twingo, Clio, Kangoo Motor D7F 1100cc. Nafta",4,IN,VA0180421,1354 A,32.90 x 5.97 x 106.85,M/SH,30°,A,A
, ,,EX,VE0180422,21354 E,29.85 x 5.96 x 106.70,AB/M,45°,A,A
